artikel;name;ek
200001;Abdeckhauben;1
200002;"AirPor ""Zero"" FBH-Verbundplatte WLG 040 DESsg 20-2 mm, Trittschalldämmplatte mit Gewebefolie inkl. Rasteraufdruck, SENTINEL Haus Institut geprüft ( EPD ), je Paket 10,00 qm";1
200003;"AirPor ""Zero"" FBH-Verbundplatte WLG 040 DESsg 30-2 mm, Trittschalldämmplatte mit Gewebefolie inkl. Rasteraufdruck, SENTINEL Haus Institut geprüft ( EPD ), je Paket 10,00 qm";1
200004;"AirPor ""Zero"" FBH-Verbundplatte WLG 045 DESsm 20-2 mm, Trittschalldämmplatte mit Gewebefolie inkl. Rasteraufdruck, SENTINEL Haus Institut geprüft ( EPD ), je Paket 10,00 qm";1
200005;"AirPor ""Zero"" WD> 100 kPa EPS 035 DEO 20 mm - 12,00 qm, EPS Wärmedämmplatte WLG 035, SENTINEL Haus Institut geprüft ( EPD )";1
200006;"AirPor ""Zero"" WD> 100 kPa EPS 035 DEO 30 mm - 8,00 qm, EPS Wärmedämmplatte WLG 035, SENTINEL Haus Institut geprüft ( EPD )";1
200007;"AirPor ""Zero"" WD> 100 kPa EPS 035 DEO 40 mm - 6,00 qm, EPS Wärmedämmplatte WLG 035, SENTINEL Haus Institut geprüft ( EPD )";1
200008;"AirPor ""Zero"" WD> 100 kPa EPS 035 DEO 50 mm - 4,50 qm, EPS Wärmedämmplatte WLG 035, SENTINEL Haus Institut geprüft ( EPD )";1
200009;"AirPor ""Zero"" WD> 100 kPa EPS 035 DEO 60 mm - 4,00 qm, EPS Wärmedämmplatte WLG 035, SENTINEL Haus Institut geprüft ( EPD )";1
200010;"AirPor ""Zero"" WD> 100 kPa EPS 035 DEO 70 mm - 3,00 qm, EPS Wärmedämmplatte WLG 035, SENTINEL Haus Institut geprüft ( EPD )";1
200011;ALUJET - Anschlussstreifen Speed - 200 mm / 30,0 m, Vollflächig selbstklebendes Verbundmaterial;1
200012;ALUJET - Floorjet Speed - Abdichtungsbahn - 75,0 qm, Bitumenfreie Abdichtungsbahn, 1,50 mx 50,00 m;1
200013;ALUJET - Walljet ALU - Abdichtungsbahn - 50,0 qm, Bitumenfreie Abdichtungsbahn mit Alu-Verbundschichtaufbau, 1,00 m x 50,00 m;1
200014;ALUJET Trimline Estrichkantenschutz / Estrichwinkel 60x60x3 mm weiss;1
200015;ALUJET Trimline Estrichkantenschutz / Estrichwinkel 80x40x3 mm weiss;1
200016;Armacell AS Wickelbandagen Tubolit WF, selbstklebend  -  3,60 lfm.;1
200017;Bachl BIT Perlit Ausgleichschüttung;1
200018;Bostik SL G905 ALPHA ST Reparatur Gips 20 kg 42 Sack / Palette 42 Sack / Palette;1
200019;Bostik A930 RENOLIGHT Acryl Weiss 300 ml;1
200020;Bostik Dämmplatte 11 mm ( 60 x 100 cm );1
200021;Bostik Dämmplatte 4 mm ( 60 x 100 cm );1
200022;Bostik FIX A995 Fixierung VLIES + 10 kg;1
200023;Bostik Grip A500 Multi Universalgrundierung 10 kg 32 Gebinde / Palette 32 Gebinde / Palette;1
200024;Bostik Grip A936 XPRESS Grundierung 12 kg für nicht saugfähige Untergründe;1
200025;Bostik H751 Supergrip Xtrem Weiss - Montageklebstoff 450 g;1
200026;Bostik HYTEC E730 B Epoxy-Grundierung Kom. A 5,7 kg;1
200027;Bostik HYTEC E730 B Epoxy-Grundierung Kom. B 2,3 kg;1
200028;Bostik HYTEC P510 Renorapid - 1 K PU-Grundierung 11 kg;1
200029;Bostik MIX A 793 Emulsion - Universalabdichtung 10 ltr.;1
200030;Bostik NIBOCLEAN PRO WIPES x 80 Reinigungstuch;1
200031;Bostik PE-Randstreifen 5 mm / 50 mm - 25 m mit integriertem Vliesrücken mit SK-Fuß, 4 Rollen / Karton;1
200032;Bostik RENO P520 EASY - 2K Reparaturharz 2 x 300 ml 5 Gebinde / Karton;1
200033;Bostik SL C350 Universal Spachtelmasse 25 kg 42 Sack / Palette 42 Sack / Palette;1
200034;Bostik SL C510 PRO Spachtelmasse 25 kg 42 Sack / Palette 42 Sack / Palette;1
200035;Bostik SL C710 BEST Spachtelmasse 25 kg 42 Sack / Palette 42 Sack / Palette;1
200036;Bostik SL C920 Reparatur Spachtelmasse 30 kg 42 Sack / Palette 42 Sack / Palette;1
200037;Bostik SL C940 XL Spachtelmasse 30 kg 36 Sack / Palette 36 Sack / Palette;1
200038;Bostik SL G560 Alpha Faser Spachtelmasse Gips 25 kg 42 Sack / Palette 42 Sack / Palette;1
200039;Bostik STIX A340 LVT PROJEKT Designbelagsklebstoff 14 kg 33 Eimer / Palette 33 Eimer / Palette;1
200040;Bostik STIX A530 TEX POWER Universalklebstoff 14 kg 33 Eimer / Palette 33 Eimer / Palette;1
200041;Bostik WOOD H200 ELASTIC Parkettklebstoff 17 kg 33 Eimer / Ealette 33 Eimer / Ealette;1
200042;Bostik WOOD H550 ECO PLUS Parkettklebstoff 17 kg 33 Eimer / Palette 33 Eimer / Palette;1
200043;Bostik WOOD H770 ECO Premium Parkettklebstoff 16 kg 33 Eimer / Palette 33 Eimer / Palette;1
200044;BTF Flüstermatte 8mm, 35m²/Rolle;1
200045;concept Isolierung 50% Armaflex HP;1
200046;Dehnfugen Schutzrohr - UW-PPLmod. BS 19 sw., geschlitzt (50m Ring);1
200047;"Dehnfugenprofil ""Basic 80"" - 10/80 mm - 1,80 m -, mit Selbstklebefuß";1
200048;Dyckerhoff PZ Doppel N / CEM I 42,5 - 25 kg je Sack, 25kg, je Palette 56 Sack je Sack, 25kg, je Palette 56 Sack;1
200049;Dyckerhoff weiß, CEM I/42,5 R - 25 kg je Sack, 25kg, je Palette 56 Sack je Sack, 25kg, je Palette 56 Sack;1
200050;EPS 035 DES sg - PSTK 10000 EPS Trittschalldämmplatte WLG 035;1
200051;EPS 035 DESsg PSTK 10000 30-2 mm - 7,50 qm EPS Trittschalldämmplatte WLG 035;1
200052;EPS 035 DESsg PSTK 10000 40-2 mm - 5,50 qm EPS Trittschalldämmplatte WLG 035;1
200053;EPS 035 DESsg PSTK 10000 50-2 mm - 4,50 qm EPS Trittschalldämmplatte WLG 035;1
200054;EPS 040 DES sg - PSTK 5000 EPS Trittschalldämmplatte WLG 040;1
200055;EPS 040 DESsg PSTK 5000 20-2 mm - 11,00 qm EPS Trittschalldämmplatte WLG 040;1
200056;EPS 040 DESsg PSTK 5000 30-2 mm - 7,50 qm EPS Trittschalldämmplatte WLG 040;1
200057;EPS 040 DESsg PSTK 5000 40-2 mm - 5,50 qm EPS Trittschalldämmplatte WLG 040;1
200058;EPS 040 DESsg PSTK 5000 50-2 mm - 4,50 qm EPS Trittschalldämmplatte WLG 040;1
200059;EPS 045 DES sm - PSTK 4000 EPS Trittschalldämmplatte WLG 045;1
200060;EPS 045 DESsm PSTK 4000 15-2 mm - 15,00 qm EPS Trittschalldämmplatte WLG 045;1
200061;EPS 045 DESsm PSTK 4000 20-2 mm - 11,00 qm EPS Trittschalldämmplatte WLG 045;1
200062;EPS 045 DESsm PSTK 4000 25-2 mm - 9,00 qm EPS Trittschalldämmplatte WLG 045;1
200063;EPS 045 DESsm PSTK 4000 30-3 mm - 7,50 qm EPS Trittschalldämmplatte WLG 045;1
200064;EPS 045 DESsm PSTK 4000 35-3 mm - 6,50 qm EPS Trittschalldämmplatte WLG 045;1
200065;EPS 045 DESsm PSTK 4000 40-3 mm - 5,50 qm EPS Trittschalldämmplatte WLG 045;1
200066;EPS 045 DESsm PSTK 4000 45-3 mm - 5,00 qm EPS Trittschalldämmplatte WLG 045;1
200067;EPS 045 DESsm PSTK 4000 50-3 mm - 4,50 qm EPS Trittschalldämmplatte WLG 045;1
200068;EPS 045 DESsm PSTK 4000 60-3 mm - 4,00 qm EPS Trittschalldämmplatte WLG 045;1
200069;Estrichgitter, Drahtstärke: 2.00 mm, 1,00 m x 2,00 m / je Bund 40,00 qm;1
200070;Estrichmeßstellen für Restfeuchtigkeit, VPE 1 Stk.;1
200071;Europalette;1
200072;Extruderschaum GK / 200 kPa WLG 035 - 20 mm, je Paket 15,00 qm;1
200073;Extruderschaum GK / 300 kPa WLG 035 - 30 mm, je Paket 10,50 qm;1
200074;Extruderschaum GK / 300 kPa WLG 035 - 40 mm, je Paket 7,50 qm;1
200075;Extruderschaum GK / 300 kPa WLG 035 - 50 mm, je Paket 6,00 qm;1
200076;Extruderschaum GK / 300 kPa WLG 035 - 60 mm, je Paket 5,25 qm;1
200077;FBH-Verbundplatte DEO 100 / 032 - 20 mm ,EPS Wärmedämmplatte inkl. Rasterfolie - 10,00 qm / Paket;1
200078;FBH-Verbundplatte DEO 100 / 032 - 30 mm EPS Wärmedämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200079;FBH-Verbundplatte DEO 100 / 032 - 40 mm EPS Wärmedämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200080;FBH-Verbundplatte DEO 100 / 035 - 20 mm EPS Wärmedämmplatte inkl. Rasterfolie - 10,00 qm / Paket;1
200081;FBH-Verbundplatte DEO 100 / 035 - 30 mm EPS Wärmedämmplatte inkl. Rasterfolie - 10,00 qm / Paket;1
200082;FBH-Verbundplatte DEO 100 / 035 - 40 mm EPS Wärmedämmplatte inkl. Rasterfolie - 10,00 qm / Paket;1
200083;FBH-Verbundplatte DEO 100 / 035 - 50 mm EPS Wärmedämmplatte inkl. Rasterfolie - 8,00 qm / Paket;1
200084;FBH-Verbundplatte WLG 035 DESsg 30-2 mm EPS Wärmedämmplatte inkl. Rasterfolie - 10,00 qm / Paket;1
200085;FBH-Verbundplatte WLG 035 DESsg 40-2 mm EPS Wärmedämmplatte inkl. Rasterfolie - 10,00 qm / Paket;1
200086;FBH-Verbundplatte WLG 035 DESsg 50-2 mm EPS Wärmedämmplatte inkl. Rasterfolie - 8,00 qm / Paket;1
200087;FBH-Verbundplatte WLG 040 DESsg 20-2 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200088;FBH-Verbundplatte WLG 040 DESsg 30-2 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200089;FBH-Verbundplatte WLG 040 DESsg 40-2 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200090;FBH-Verbundplatte WLG 040 DESsg 50-2 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200091;FBH-Verbundplatte WLG 045 DESsm 20-2 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200092;FBH-Verbundplatte WLG 045 DESsm 25-2 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200093;FBH-Verbundplatte WLG 045 DESsm 30-3 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200094;FBH-Verbundplatte WLG 045 DESsm 35-3 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200095;FBH-Verbundplatte WLG 045 DESsm 40-3 mm EPS Trittschalldämmplatte inkl.Rasterfolie - 10,00 qm / Paket;1
200096;FBH-Verbundplatte WLG 045 DESsm 50-3 mm EPS Wärmedämmplatte inkl.Rasterfolie - 8,00 qm / Paket;1
200097;FIBOBAU - Nassestrichschüttung NE  -  50 ltr., Körnung 0 - 2 mm;1
200098;FISCHER cyclepor rapid  -  200 ltr., zur Herstellung von Ausgleichschüttungen, Belegereife 1 Tag;1
200099;Floorock Acoustic CP2, Steinwolle Trittschalldämplatte WLG 035;1
200100;Floorock Acoustic CP3, Steinwolle Trittschalldämmplatte WLG 035;1
200101;Floorock Heat Trittschallplatte CP 3 20-3 / 035, Steinwolle Trittschalldämmplatte mit aufkasch. Rasterfolie;1
200102;Floorock Heat Trittschallplatte CP 3 30-3 / 035, Steinwolle Trittschalldämmplatte mit aufkasch. Rasterfolie;1
200103;Floorock Heat Trittschallplatte CP 3 40-3 / 035, Steinwolle Trittschalldämmplatte mit aufkasch. Rasterfolie;1
200104;Floorock Therm WLG 040 20 mm - 6,25 qm, Steinwolle-Dämmplatte;1
200105;Floorock Therm WLG 040, Steinwolle-Dämmplatte;1
200106;Floorrock Acoustic CP2 12-2 mm - 10,00 qm, Steinwolle Trittschalldämplatte WLG 035;1
200107;Floorrock Acoustic CP2 20-2 mm - 6,25 qm, Steinwolle Trittschalldämplatte WLG 035;1
200108;Floorrock Acoustic CP2 30-2 mm - 3,75 qm, Steinwolle Trittschalldämplatte WLG 035;1
200109;Floorrock Acoustic CP2 40-2 mm - 3,75 qm, Steinwolle Trittschalldämplatte WLG 035;1
200110;Floorrock Acoustic CP3 13-3 mm - 11,25 qm, Steinwolle Trittschalldämmplatte WLG 035;1
200111;Floorrock Acoustic CP3 20-3 mm - 7,50 qm, Steinwolle Trittschalldämmplatte WLG 035;1
200112;Floorrock Acoustic CP3 30-3 mm - 5,00 qm, Steinwolle Trittschalldämmplatte WLG 035;1
200113;Floorrock Acoustic CP3 40-3 mm - 3,75 qm, Steinwolle Trittschalldämmplatte WLG 035;1
200114;Floorrock Acoustic CP5 15-5 mm - 11,25 qm, Steinwolle Trittschalldämmplatte WLG 035;1
200115;Floorrock Acoustic CP5 20-5 mm - 10,00 qm, Steinwolle Trittschalldämmplatte WLG 035qm;1
200116;Floorrock Acoustic CP5 25-5 mm - 7,50 qm, Steinwolle Trittschalldämmplatte WLG 035;1
200117;Floorrock Acoustic CP5 30-5 mm - 6,25 qm, Steinwolle Trittschalldämmplatte WLG 035;1
200118;Floorrock Acoustic CP5 40-5 mm - 5,00 qm, Steinwolle Trittschalldämmplatte WLG 035;1
200119;Floorrock Acoustic CP5, Steinwolle Trittschalldämmplatte WLG 035;1
200120;Floorrock Therm WLG 040 30 mm - 5,00 qm, Steinwolle-Dämmplatte;1
200121;Floorrock Therm WLG 040 40 mm - 3,75 qm, Steinwolle-Dämmplatte;1
200122;Floorrock Therm WLG 040 50 mm - 2,50 qm, Steinwolle-Dämmplatte;1
200123;Floorrock Therm WLG 040 60 mm - 2,50 qm, Steinwolle Dämmplatte;1
200124;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 100 mm 3,60 qm / Paket;1
200125;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 20 mm 17,28 qm / Paket;1
200126;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 30 mm 11,52 qm / Paket;1
200127;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 40 mm 8,64 qm / Paket;1
200128;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 50 mm 7,20 qm / Paket;1
200129;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 60 mm 5,76 qm / Paket;1
200130;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 70 mm 5,04 qm / Paket;1
200131;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 80 mm 4,32 qm / Paket;1
200132;Fußbodendämmplatte PUR/PIR FB-AL WLS 022 - 90 mm 2,88 qm / Paket;1
200133;Geficell- Estrichrandschalung ES 100 - 1,30 m, Dicke : 6 mm / Höhe : 100 mm, je Paket 10 Stück;1
200134;Geficell- Estrichrandschalung ES 150 - 1,30 m, Dicke : 6 mm / Höhe : 150 mm, je Paket 10 Stüc;1
200135;Geficell TD-Z 6/5 mm - 112,50 qm, zugelassene Trittschalldämmung, 1,50 m x 75,00 m;1
200136;Geficell TD-Z 6/5 mm - 50,00 qm, zugelassene Trittschalldämmung, 1,00 m x 50,00 m;1
200137;Gefinex Randstreifen RDS Steinwolle 100 x 12 x 1000 mm ( Ktn. = 115 lfm. );1
200138;Gefinex Randstreifen RDS Steinwolle 120 x 12 x 1000 mm ( Ktn. = 90 lfm. );1
200139;Gefinex Randstreifen RDS Steinwolle 80 x 12 x 1000 mm ( Ktn. = 155 lfm. );1
200140;Gefitas- Bitumen Dicht- und Klebstoff - 310 ml;1
200141;Gefitas- Dichtband - 15 m, 0,02 m x 15 m je Rolle;1
200142;Gefitas- Feuchtigkeitssperre PE 3/300 - Standard -, 1,25 x 40.00m = 50.00qm;1
200143;Gefitas- Systemanschlußstreifen R 300, 0,2 x 25m je Rolle;1
200144;GLASS - Glascofiber 20 - Polypropylenfaser     1 kg;1
200145;HEROTEC - Klettvlies tempusFLAT KLETT mit Verlegeraster, selbstklebend, Rollenmaß 1,05 m x 20 m x 2 mm  ( VE : 21 qm );1
200146;Herotec Tempus Rock Platte TPT 20-5 1000x1000x20mm;1
200147;Holcim-FERRO 3 - Portlandhüttenzement CEM II/B-S 32,5 R je Sack, 25kg, je Palette 56 Sack je Sack, 25kg, je Palette 56 Sack;1
200148;Holcim-PUR 4 N - Portlandzement CEM I 42,5 N - 25 kg je Sack, 25kg, je Palette 56 Sack je Sack, 25kg, je Palette 56 Sack;1
200149;Holcim-PUR 4 R - Portlandzement CEM I 42,5 R - 25 kg je Sack, 25kg, je Palette 56 Sack je Sack, 25kg, je Palette 56 Sack;1
200150;ISOLA - Vermibit - Trockenausgleichsschüttung  -  100 ltr;1
200150;ISOLA - Vermibit - Trockenausgleichsschüttung  -  100 ltr;1
200151;ISOVER - Akustic EP 3 - 12 mm (9,00 qm / Paket) Estrich - Dämmplatte, 1200 x 625 mm Estrich - Dämmplatte, 1200 x 625 mm;1
200152;KAN-therm Alu-Verbundrohr PE-RT 16 x 2mm - 200m Rolle;1
200153;KAN-therm Alu-Verbundrohr PE-RT 16 x 2mm - 500m Rolle;1
200154;KAN-therm PE-RT Blue Floor Kunststoffrohr 16 x 2mm - 200m Rolle;1
200155;"KNAUF ""Katja Sprint""  Anschlussstreifen  -  200 mm, selbstklebend, Rolle a 0,20 m x 15,00 m";1
200156;"KNAUF ""Katja Sprint""  Polymerbitumen- Sperrbahn, 1,25m x  32m,  Dicke 1mm, Glasvlies und Alu- Verbundträger, Kaltselbstklebenaht, je Rolle 40,00 qm";1
200157;KNAUF Perlite - Bituperl  -  100 ltr., Estrichschüttung aus bitumenummanteltem Perlit;1
200158;KNAUF Perlite - Staubex  -  150 ltr.;1
200159;KNAUF Perlite - Staubex - 100 ltr.;1
200160;KNAUF Perlite - Staubex PLUS  -  150 ltr., Estrichschüttung mit teilweise Ummantelung von Bitumen;1
200161;LDPE-Seitenfaltenmüllsack 1.000 ltr.;1
200162;LOGAFLOOR - MFL Heizrohr PE-RT Alu-Verbundrohr 16 x 2,0 - 200 m Rolle;1
200163;LOGAFLOOR - MFL Heizrohr PE-RT Alu-Verbundrohr 16 x 2,0 - 500 m Rolle;1
200164;MAINCOR - Alu-Verbundrohr PE-RT 16 x 2,0 - 300 m Rolle;1
200165;MAINCOR - Heizrohr PE-RT 16 x 2,0 mm - 300 m;1
200166;MAINCOR - Heizrohr PE-RT 17 x 2,0 mm - 300 m;1
200167;MAINCOR - Heizrohr PE-Xa 20 x 2,0 mm - 300 m;1
200168;MAINCOR - Klemmschiene 14 - 17 mm Rohr ( 45 x 1000 mm ) selbstklebend ( 100 m / Karton );1
200169;"MAINCOR - MFL Klemmverschraubung 17 x 2,0 - 3/4""";1
200170;"MAINCOR - MFL Klemmverschraubung 20 x 2,0 - 3/4""";1
200171;MAINCOR - MFL Noppenplatte Premium 11 mm / 035 - 75 kPa, Rohrdurchmesser 14 - 17 mm, VPE 14,56 qm (13 Platten);1
200172;MAINCOR - MFL Noppenplatte Premium 30 - 2 mm / 040, Rohrdurchmesser 14-17 mm, VPE 6,72 qm (6 Platten);1
200173;MAINCOR - MFL Noppenplatte Premium ohne Dämmung, Rohrdurchmesser 14 - 17 mm, VPE : 13,44 qm (12 Platten);1
200174;MAINCOR - MFL Stellantrieb 4.0 230V;1
200175;"MAINCOR - MPR/MFL Klemmverschaubung 16 x 2,0 - 3/4""";1
200176;MAINCOR - Rohrführungsbogen 20 mm;1
200177;Mineralwolle Randstreifen 13/150/1200 mm, je Sack 50 Stk. a 1,20 m;1
200178;Misselfix Garant G 702 - Wickelstreifen 70mm - 3,6m;1
200179;NORIT - TE- Klebstoff - 1 kg;1
200180;NORIT - Gebundene Schüttung - 33 ltr. Zementgebunden mit Leichtzuschlägen;1
200181;NORIT - Grundierung - 5 ltr.;1
200182;NORIT - Heizrohr PE-RT 12 x 1,3 mm - 240 lfm.;1
200183;NORIT - Heizrohr PE-RT 12 x 1,3 mm - 650 lfm.;1
200184;NORIT - Holzfaserplatte, lose - 10 mm, 1200 x 600 mm;1
200185;NORIT - Klemm-Kupplungsadapter 12 mm;1
200186;NORIT - Presskupplung 12 mm;1
200187;NORIT - Randdämmstreifen 10/80 mm - 25 lfm., PE Schaum m. Klebestreifen + Schleppfolie.;1
200188;NORIT - TE 20 Therm GF-E ( Ergänzungs-Element ), Trockenestrich aus Gipsfaser N/F, einfache Fräsung 12 cm Raster, Abmessung: 1200 x 600 mm (Deckmaß), Pal. a 43,2 qm. ( = 60 Stk. );1
200189;NORIT - TE 20 Therm GF-U ( Universal-Element ), Trockenestrich aus Gipsfaser N/F, mit innovativem Fräslayout 12 cm Raster, Abmessung : 600 x 600 mm ( Deckmaß ), Pal. a 21,6 qm ( = 60 Stk. );1
200190;NORIT - TE 30 Therm GF-E ( Ergänzungs-Element ), Trockenestrich aus Gipsfaser N/F, einfache Fräsung 12 cm Raster, Abmessung: 1200 x 600 mm (Deckmaß), Pal. a 28,8 qm ( = 40 Stk. );1
200191;NORIT - TE 30 Therm GF-U ( Universal-Element ), Trockenestrich aus Gipsfaser N/F, mit innovativem Fräslayout 12 cm Raster, Abmessung : 1200 x 600 mm(Deckmaß), Pal. a 28,8 qm ( = 40 Stk. );1
200192;NORIT - Trockenestrich TE-20, Gipsfaserplatte mit Klicksystem, 1200 x 600 x 20 mm, Pal. a 43,2 qm ( = 60 Stk. );1
200193;NORIT - Trockenestrich TE-25, Gipsfaserplatte mit Klicksystem, 1200 x 600 x 25 mm, Pal. a 36,0 qm ( = 50 Stk. );1
200194;NORIT - Trockenschüttung 50 ltr aus natürlichem, geblähtem Ton;1
200195;NORIT - Vergussmasse 25 kg, Zementgebunden, hoch fließfähig, Pal. a 42 Sack;1
200196;NORIT - Vergussmasse CA 25 kg, Calciumsulfatgebunden, hoch fließfähig, Pal. a 42 Sack;1
200197;NORIT - Vergussmasse Universal 25 kg, calciumsulfatgebunden, Pal. a 42 Sack;1
200198;PE-Folie Typ 200 - opak  (4 x 25 m);1
200199;Portlandkalksteinzement CEM II/A-LL 32,5 R - 25 kg je Sack, 25kg, je Palette 56 Sack je Sack, 25kg, je Palette 56 Sack;1
200200;PP-Klebeband, grau  -  66 lfm.;1
200200;PP-Klebeband, grau  -  66 lfm.;1
200201;PP-Klebeband, transparent -  66 lfm.;1
200202;protec-Heizrohr PE-RT 16x2 - 600 m;1
200203;protec-Heizrohr PE-Xc 17 x 2 mm - 600 m;1
200204;Qualimeter   -   20 ltr., Verarbeitungshilfe für höhere Verlegeleistung;1
200205;Quarzsand 25kg;1
200206;Rasterfolie mit Gewebebändchen (Rl.= 103 m2);1
200207;Retanol EKA blau PRO 1   -   20 ltr., garantierte, taggenaue Belegreife ab 3 Tagen, lange Verarbeitungszeit trotz kurzer Aushärtezeit;1
200208;Retanol XTHINN   -   20 ltr., für hochfeste Dünnschichtestriche;1
200209;Retanol Xtreme PRO 1   -   20 ltr., für extrem hohe Früh- und Endfestigkeiten, Belegereife : Fliesen = 2 Tage , alle anderen Beläge = 3 Tage;1
200210;RETOPOX Gießharz   -   1 kg, Schnellhärtendes 2-K-Epoxidharz;1
200211;ROCKWOOL-Randstreifen RST 12/120/1000 mm, je Paket 66 Stk. a 1,00 m;1
200212;Rohr Copex PE-Xc, Ringbundlänge 240 m, 16 x 2 mm;1
200213;ROTH - FBH System-Verbundrolle DES sm / WLG 040 - 30-2;1
200214;ROTH - FBH Verbundfaltplatte DES sg / WLG 040 - 20-2;1
200215;ROTH - Flipfix Tacker Systemplatte;1
200216;ROTH - Klebeband (schwarz);1
200217;ROTH - PE-RT Systemheizrohr X-PERT S5+ 14mm - VPE 600lfm.;1
200218;ROTH - Randstreifen 10/160 grau - 25 lfm. je Rolle;1
200219;ROTH - Rohrführungsbogen 14-17mm;1
200220;ROTH - Rohrmanschette ¢15-30mm;1
200221;ROTH - RW Systempaket Floorfix 30-3 / 045 (VE: 6,00qm) VPE: 6,00qm je Paket, WLG 045;1
200222;ROTH - Schutzrohr PE - 19/25mm;1
200223;ROTH - Systemheizrohr X-PERT S5+ 17mm VPE 600 Meter;1
200224;Roth Dehnungsfugenprofil ( Länge : 1800 mm );1
