artikel;name;ek
200225;Roth Klebeband für FlipFix;1
200226;Roth Klemmverschraubung 14mm Ve: 10 Stck. je Beutel;1
200227;Roth Klemmverschraubung 17mm Ve: 10 Stck. je Beutel;1
200228;Roth Klemmverschraubung Universal 16 mm;1
200229;Roth Kupplung PressCheck 14 mm;1
200230;Roth Kupplung PressCheck 16 mm;1
200231;Roth Kupplung PressCheck 17 mm;1
200232;Roth Messstellenset;1
200233;Roth Noppenfolie 14-17 mm (auf bauseitiger Dämmung ) 1,26 qm / Platte 1,26 qm / Platte;1
200234;Roth Noppenplatte 14-17 mm / EPS DEO 10 mm WLG 035 1,26 qm / Platte 1,26 qm / Platte;1
200235;Roth Noppenplatte 14-17 mm / EPS DESsg 30-2 mm WLG 040 1,26 qm / Platte 1,26 qm / Platte;1
200236;Roth Original Tacker-Klips 14 mm ( 1000 Stk./Kt. );1
200237;Roth Original Tacker-Klips SPS 17 mm ( 1000 Stk./Kt. );1
200238;Roth PE-Abdeckfolie ( 50 x 1,5 m );1
200239;Roth PE-Schutzrohr 19/25 ( für Rohr 14-17 mm );1
200240;Roth Randdämmstreifen 8x150 mm Euroline ( Rolle a 25 lfm. ) ohne Folienlasche ohne Folienlasche;1
200241;Roth Randdämmstreifen 8x160 mm ( Rolle a 25 lfm. ) mit Folienlasche mit Folienlasche;1
200242;Roth Rohrführungsbogen 14/16/17 mm;1
200243;Roth Systempaket Floorfix 30-2 mm WLG 032 (6 qm / Paket);1
200244;Roth Systempaket Floorfix 30-2 mm WLG 040 (6 qm / Paket);1
200245;Roth Systempaket Floorfix 35-3 mm WLG 045 (6 qm / Paket);1
200246;Roth Systemrohr Alu-Laserflex 14 mm ( 240 m / Rolle );1
200247;Roth Systemrohr Alu-Laserflex 14 mm ( 600 m / Rolle );1
200248;Roth Systemrohr Alu-Laserflex 16 mm ( 200 m / Rolle );1
200249;Roth Systemrohr Alu-Laserflex 16 mm ( 600 m / Rolle );1
200250;Roth Systemrohr ClimaComfort S5 11 x 1,3 mm (120 m / Rolle);1
200251;Roth Systemrohr ClimaComfort S5 11 x 1,3 mm (240 m / Rolle);1
200252;Roth Systemrohr DUOPEX S5 17 mm ( 200 m / Rolle );1
200253;Roth Systemrohr DUOPEX S5 17 mm ( 600 m / Rolle );1
200254;Roth Systemrohr PERTEX S5 ( 200 m / Rolle );1
200255;Roth Systemrohr PERTEX S5 ( 600 m / Rolle );1
200256;Roth Systemrohr X-PERT S5+ 17 mm (200 m / Rolle );1
200257;Roth System-Verbundplatte 20-2 mm WLG 035;1
200258;Roth System-Verbundplatte 25-2 mm WLG 032;1
200259;Roth System-Verbundplatte 25-2 mm WLG 045;1
200260;Roth System-Verbundplatte 30-2 mm WLG 040;1
200261;Roth System-Verbundplatte 30-3 mm WLG 045;1
200262;Roth Sytemrohr X-PERT S5+ 14 mm ( 240 m / Rolle );1
200263;ROTH- Tacker Ex-Klips 14-20mm;1
200264;Roth Trockenausgleichsschüttung 100 ltr.;1
200265;Roth Verbundrolle EPS DESsg 20-2 mm WLG 040;1
200266;Roth Verbundrolle EPS DESsg 30-2 mm WLG 032;1
200267;Roth Verbundrolle EPS DESsm 25-2 mm WLG 045;1
200268;Roth Verbundrolle EPS DESsm 30-3 mm WLG 045;1
200269;Roth Verbundrolle EPS DESsm 35-3 mm WLG 045;1
200270;Roth Zementestrichzusatzmittel;1
200271;Schaum- Randstreifen FSR 10/150 - Comfort - 50 m, selbstklebend mit Folienlasche;1
200272;Schaum- Randstreifen FSR 8/120 - 50 m, mit Folienlasche;1
200273;Schaum- Randstreifen FSR 8/150 - 50 m, mit Folienlasche;1
200274;Schaum- Randstreifen Standard 5/120 - 50 m;1
200275;Schaum- Randstreifen Standard 5/150 - 50 m;1
200276;Schaum- Randstreifen Standard 8/120 - 50 m;1
200277;Schaum- Randstreifen Standard 8/150 - 50 m;1
200278;SCHLUETER - DITRA 25 Entkopplungsmatte - je Rolle 30m²;1
200279;SCHLUETER - Noppenplatte Bekotec EN 23 F, Noppe ca. 20 mm für 14 er Heizrohre, VPE : 10,80 qm (10 Stk.);1
200280;SCHLÜTER - BEKOTEC THERM-KV Klemmverschraubung 14mm;1
200281;Schlüter-BEKOTEC-THERM-HR PE-RT 14 x 2,0 mm, je Rolle 200 m;1
200282;Solarfloor - Adapter Klemmverbindung 3/4 - 25 x 2,3 mm;1
200283;Solarfloor - Heizrohr duo-flex PE-Xa 20 x 2,0 mm 600 lfm.;1
200284;Solarfloor - Heizrohr KLETT PE-Xa 16 x 2,0 mm   600lfm,      5-Schicht Kunststoffsicherheitsrohr;1
200284;Solarfloor - Heizrohr KLETT PE-Xa 16 x 2,0 mm   600lfm,      5-Schicht Kunststoffsicherheitsrohr;1
200285;Solarfloor - Heizrohr PE-Xa 16 x 2,0 mm   600lfm, 5-Schicht Kunsstoffsicherheitsrohr;1
200286;Solarfloor - Heizrohr PE-Xa 17 x 2,0 mm   400lfm, 5-Schicht Kunsstoffsicherheitsrohr;1
200287;Solarfloor - Heizrohr PE-Xa 20 x 2,0 mm   400lfm, 5 Schicht Kunststoffsicherheitsrohr;1
200288;Solarfloor - Heizrohr PE-Xa 25 x 2,3 mm   300lfm, 5 Schicht Kunststoffsicherheitsrohr;1
200289;Solarfloor - Heizrohr trio-flex Alu-/Metallverbundrohr 14 x 2,0 mm 200 lfm.;1
200290;Solarfloor - Heizrohrführungsbogen 90°  -  25 mm;1
200291;"Solarfloor - Klemmverschraubung 14 x 2,0 - 3/4""";1
200292;"Solarfloor - Klemmverschraubung 17 x 2,0 - 3/4""";1
200293;"Solarfloor - Klemmverschraubung 20 x 2,0 - 3/4""";1
200294;Solarfloor - Presskupplung 14 x 2,0;1
200295;Solarfloor - Presskupplung 17 x 2,0;1
200296;Solarfloor - Presskupplung 20 x 2,0;1
200297;Solarfloor - Trockenplatte Typ 25 (DEO) - WLG 035, VPE : 7,92 qm;1
200298;Solarfloor - Trockenplatte Typ 30 (DEO) - WLG 035, VPE : 6,60 qm;1
200299;Solarfloor - Wärmeleitmodule mit Sollbruchstelle für Schütz Trockenplatte WML 805, je Karton 30 Stk.;1
200300;Solarfloor Adapter, vernickelt 3/4 - 14 x 2 mm;1
200301;Solarfloor Metallverbund-Heizrohr MVR 14x2 mm - 500 m;1
200302;Solarfloor Trockenbauplatte EPS035 DEO - 25 mm, VPE : 7,92 qm;1
200303;Solarfloor Wärmeleitmodul für Trockenbauplatte 805 mm, Karton a 30 Stk.;1
200304;SUPERGLASS Trittschalldämmplatte TS 032 - 15 mm, Glaswolle zum Wärme- und Schallschutz, 600 x 1250 mm, je Paket 19,50 qm;1
200305;SUPERGLASS Trittschalldämmplatte TS 032 - 20 mm, Glaswolle zum Wärme- und Schallschutz, 600 x 1250 mm, je Paket 15,00 qm;1
200306;SUPERGLASS Trittschalldämmplatte TS 032 - 25 mm, Glaswolle zum Wärme- und Schallschutz, 600 x 1250 mm, je Paket 12,00 qm;1
200307;SUPERGLASS Trittschalldämmplatte TS 032 - 30 mm, Glaswolle zum Wärme- und Schallschutz, 600 x 1250 mm, je Paket 9,75 qm;1
200308;SUPERGLASS Trittschalldämmplatte TS 032 - 35 mm, Glaswolle zum Wärme- und Schallschutz, 600 x 1250 mm, je Paket 8,25 qm;1
200309;SUPERGLASS Trittschalldämmplatte TS 032 - 40 mm, Glaswolle zum Wärme- und Schallschutz, 600 x 1250 mm, je Paket 7,50 qm;1
200310;SUPERGLASS Trittschalldämmplatte TS 032, Glaswolle zum Wärme- und Schallschutz, 600 x 1250 mm;1
200311;Tackernadeln,  verschweißt, 1000 Stk./ Karton;1
200312;Therma Vlies Schutzschlauch 18/4mm  -  10 m;1
200313;Thermodämm - protec Dehnfugenprofil SK 10 / 100 mm - 1200 mm 30 Stk. / Karton = 36 lfm.;1
200314;"THERMODÄMM - protec Klemmverschraubung 17 x 2,0 - 3/4""";1
200315;THERMODÄMM - protec KLETT- Panel 3 mm mit Klettfolie ( Velours );1
200316;THERMODÄMM - protec-Faltplatte KLETT 20-2 EPS 040 DES sg mit Klettfolie ( Velour ), je Paket 10qm;1
200317;THERMODÄMM - protec-Faltplatte KLETT 30-2 EPS 040 DES sg mit Klettfolie ( Velour ), je Paket 10,00qm;1
200318;THERMODÄMM - protec-Faltplatte KLETT DEO 035 10 mm mit Klettfolie ( Velours ), je Paket 10,00qm;1
200319;ThermoWhite Fertigware BEPS- WD 130 R  Speed - 100 ltr.;1
200320;ThermoWhite Fertigware BEPS- WD 70 R  - 200 ltr.;1
200321;UPONOR - Comfort Pipe PE-Xa Rohr 16 x 1,8mm  240 lfm.;1
200322;UPONOR - Heizrohr Comfort Pipe 16 x 1,8 mm, 640 lfm.;1
200323;"UPONOR - Klemmringverschraubung Vario 16 x 1,8/2,0 - 3/4""";1
200324;UPONOR - Kupplung Rapex Press 17-17;1
200325;UPONOR - Kupplung S-Press PLUS 14-14;1
200326;UPONOR - Kupplung S-Press PLUS 16-16;1
200327;UPONOR - Kupplung S-Press PLUS 20-20;1
200328;UPONOR - Kupplung S-Press PLUS 25-25;1
200329;Uponor BASE Flexiboard X-24 6x 230 V;1
200330;Uponor BASE Flexiboard X-26 8x 230 V;1
200331;Uponor BASE Regler Heizen / Kühlen X-80 10x 230 V;1
200332;Uponor BASE Regler Heizen X-60 6x 230 V;1
200333;Uponor CLASSIC Stahlmatte, beschichtet 100 mm 2100 x 1200 x 3 mm 2100 x 1200 x 3 mm;1
200334;Uponor CLASSIC Stahlmatte, beschichtet 150 mm 2100 x 1200 x 3 mm 2100 x 1200 x 3 mm;1
200335;Uponor CLASSIC Stahlmatte, beschichtet 50 mm 2150 x 750 x 3 mm 2150 x 750 x 3 mm;1
200336;UPONOR Heizrohr Comfort Pipe Plus 14 x 2,0 mm, 240 lfm.;1
200337;UPONOR Heizrohr Comfort Pipe Plus 14 x 2,0 mm, 960 lfm.;1
200338;UPONOR Heizrohr Comfort Pipe Plus 17 x 2,0 mm, 240 lfm.;1
200339;UPONOR Heizrohr Comfort Pipe Plus 17 x 2,0 mm, 480 lfm.;1
200340;UPONOR Heizrohr Comfort Pipe Plus 17 x 2,0 mm, 640 lfm.;1
200341;UPONOR Heizrohr Magna Pipe Plus 20 x 2,0 mm, 240 lfm.;1
200342;UPONOR Heizrohr Magna Pipe Plus 20 x 2,0 mm, 480 lfm.;1
200343;UPONOR Heizrohr Magna Pipe Plus 25 x 2,3 mm, 640 lfm.;1
200344;Uponor Klett Rohr Comfort Pipe PLUS 16 x 2,0 mm, 240 m;1
200345;Uponor Klett Rohr Comfort Pipe PLUS 16 x 2,0 mm, 640 m;1
200346;Uponor Klett Rohr MLCP RED 16 x 2,0 mm, 480 m;1
200347;Uponor Klett Rollplatte Extra EPS DES 25 - 2 mm (1 x 10 m );1
200348;Uponor Klett Rollplatte Extra EPS DES 30 - 2 mm (1 x 10 m );1
200349;Uponor Klett Rollplatte Extra EPS DES 30 - 3 mm (1 x 10 m );1
200350;Uponor Klett Rollplatte Extra EPS DES 35 - 3 mm (1 x 10 m );1
200351;Uponor Klett Twinboard 3 mm 1400 x 1000 mm 1400 x 1000 mm;1
200352;UPONOR Minitec Heizrohr Comfort Pipe 9,9 x 1,1 mm - 120 lfm.;1
200353;UPONOR Minitec Klemmverschraubung 9,9 x 1,1 mm mit G 3/4 Eurokonus mit G 3/4 Eurokonus;1
200354;UPONOR MLCP RED Rohr 14 x 1,6 mm, 240 lfm.;1
200355;UPONOR MLCP RED Rohr 14 x 1,6 mm, 480 lfm.;1
200356;UPONOR MLCP RED Rohr 16 x 2,0 mm, 240 lfm.;1
200357;UPONOR MLCP RED Rohr 16 x 2,0 mm, 480 lfm.;1
200357;UPONOR MLCP RED Rohr 16 x 2,0 mm, 480 lfm.;1
200358;Uponor Multi Gebundene Schüttung 100 Liter;1
200359;Uponor NUBOS Noppenfolie ( 14-16 mm ) | 10m² pro Paket;1
200360;Uponor NUBOS Noppenplatte 11 mm ( 14-16 mm ) 1447 x 900 x 29 mm 1447 x 900 x 29 mm;1
200361;Uponor NUBOS Noppenplatte 30-2 mm ( 14-16 mm ) 1447 x 900 x 48 mm 1447 x 900 x 48 mm;1
200362;Uponor NUBOS Noppen-Verteiler-/Tür Set EPS 11 mm 1447 x 900 x 29 mm 1447 x 900 x 29 mm;1
200363;Uponor NUBOS Noppen-Verteiler-/Tür Set EPS 30-2 mm 1447 x 900 x 48 mm 1447 x 900 x 48 mm;1
200364;UPONOR Siccus 14 Verlegeplatte EPS 150 kPa 14 mm ( 25 mm ) 1197 x 1050 x 25 mm 1197 x 1050 x 25 mm;1
200365;UPONOR Siccus 14 Wärmeleitlamelle 14 mm ( 48 Stk./Kt. ) 1180 x 120 x 0,45 mm 1180 x 120 x 0,45 mm;1
200366;UPONOR Siccus Mini Panel 15 mm 1200 x 600 x 15 mm;1
200367;Uponor Tacker Nadel-Set 1000 Stk.;1
200368;Uponor Tacker Rolle EPS DES 20-2 mm ( 1 x 10 m );1
200369;Uponor Tacker Rolle EPS DES 30-2 mm ( 1 x 10 m );1
200370;Uponor Tacker Rolle EPS DES 30-3 mm ( 1 x 10 m );1
200371;Uponor Tacker Rolle EPS DES 35-3 mm ( 1 x 10 m );1
200372;"UPONOR Vario Klemmringverschraubung PEX 20x1,9/2,0-G 3/4"" IG Eurokonus IG Eurokonus";1
200373;Uponor VARIO Rohrführungsplatte 27 mm;1
200374;Uponor VARIO Rohrführungsplatte mit Trittschall 32 mm;1
200375;Uponor VARIO Stellantrieb NC FT 230 V 1W IP54;1
200376;Uponor VARIO Stellantrieb NC FT 24 V 1W IP54;1
200377;"UPONOR VARIO Verschraubung MLCP RED 14 x 1,6 - 3/4"" EURO";1
200378;Uponor VARIO Verteilerplatte 27 mm;1
200379;Uponor VARIO Verteilerplatte mit Trittschall 32 mm;1
200380;WD> 100 kPa EPS 032 DEO 10 mm - 24,00 qm EPS Wärmedämmplatte WLG 032;1
200381;WD> 100 kPa EPS 032 DEO 100 mm - 2,00 qm EPS Wärmedämmplatte WLG 032;1
200382;WD> 100 kPa EPS 032 DEO 20 mm - 12,00 qm EPS Wärmedämmplatte WLG 032;1
200382;WD> 100 kPa EPS 032 DEO 20 mm - 12,00 qm EPS Wärmedämmplatte WLG 032;1
200383;WD> 100 kPa EPS 032 DEO 30 mm - 8,00 qm EPS Wärmedämmplatte WLG 032;1
200384;WD> 100 kPa EPS 032 DEO 40 mm - 6,00 qm EPS Wärmedämmplatte WLG 032;1
200385;WD> 100 kPa EPS 032 DEO 50 mm - 4,50 qm EPS Wärmedämmplatte WLG 032;1
200386;WD> 100 kPa EPS 032 DEO 60 mm - 4,00 qm EPS Wärmedämmplatte WLG 032;1
200387;WD> 100 kPa EPS 032 DEO 70 mm - 3,00 qm EPS Wärmedämmplatte WLG 032;1
200388;WD> 100 kPa EPS 032 DEO 80 mm - 3,00 qm EPS Wärmedämmplatte WLG 032;1
200389;WD> 100 kPa EPS 032 DEO 90 mm - 24,00 qm EPS Wärmedämmplatte WLG 032;1
200390;WD> 100 kPa EPS 032 DEO EPS Wärmedämmplatte WLG 032;1
200391;WD> 100 kPa EPS 035 DEO 10 mm - 24,00 qm EPS Wärmedämmplatte WLG 035;1
200392;WD> 100 kPa EPS 035 DEO 100 mm-2,00 qm EPS Wärmedämmplatte WLG 035;1
200393;WD> 100 kPa EPS 035 DEO 15 mm - 16,00 qm EPS Wärmedämmplatte WLG 035;1
200394;WD> 100 kPa EPS 035 DEO 20 mm - 12,00 qm EPS Wärmedämmplatte WLG 035;1
200395;WD> 100 kPa EPS 035 DEO 25 mm - 9,52 qm EPS Wärmedämmplatte WLG 035;1
200396;WD> 100 kPa EPS 035 DEO 30 mm - 8,00 qm EPS Wärmedämmplatte WLG 035;1
200397;WD> 100 kPa EPS 035 DEO 35 mm - 6,50 qm EPS Wärmedämmplatte WLG 035;1
200398;WD> 100 kPa EPS 035 DEO 40 mm - 6,00 qm EPS Wärmedämmplatte WLG 035;1
200398;WD> 100 kPa EPS 035 DEO 40 mm - 6,00 qm EPS Wärmedämmplatte WLG 035;1
200399;WD> 100 kPa EPS 035 DEO 45 mm - 5,00 qm EPS Wärmedämmplatte WLG 035;1
200400;WD> 100 kPa EPS 035 DEO 50 mm - 4,50 qm EPS Wärmedämmplatte WLG 035;1
200401;WD> 100 kPa EPS 035 DEO 55 mm - 4,00 qm EPS Wärmedämmplatte WLG 035;1
200402;WD> 100 kPa EPS 035 DEO 60 mm - 4,00 qm EPS Wärmedämmplatte WLG 035;1
200402;WD> 100 kPa EPS 035 DEO 60 mm - 4,00 qm EPS Wärmedämmplatte WLG 035;1
200403;WD> 100 kPa EPS 035 DEO 65 mm - 3,50 qm EPS Wärmedämmplatte WLG 035;1
200404;WD> 100 kPa EPS 035 DEO 70 mm - 3,00 qm EPS Wärmedämmplatte WLG 035;1
200405;WD> 100 kPa EPS 035 DEO 75 mm - 3,00 qm EPS Wärmedämmplatte WLG 035;1
200406;WD> 100 kPa EPS 035 DEO 80 mm - 3,00 qm EPS Wärmedämmplatte WLG 035;1
200407;WD> 100 kPa EPS 035 DEO 90 mm - 2,50 qm EPS Wärmedämmplatte WLG 035;1
200408;WD> 100 kPa EPS 035 DEO EPS Wärmedämmplatte WLG 035;1
200409;WD> 150 kPa EPS 035 DEO EPS Wärmedämmplatte WLG 035;1
200410;WD> 150 kPa EPS 035 DEO 10 mm - 24,00 qm EPS Wärmedämmplatte WLG 035;1
200411;WD> 150 kPa EPS 035 DEO 100 mm - 2,00 qm EPS Wärmedämmplatte WLG 035;1
200412;WD> 150 kPa EPS 035 DEO 20 mm - 12,00 qm EPS Wärmedämmplatte WLG 035;1
200413;WD> 150 kPa EPS 035 DEO 30 mm - 8,00 qm EPS Wärmedämmplatte WLG 035;1
200414;WD> 150 kPa EPS 035 DEO 40 mm - 6,00 qm EPS Wärmedämmplatte WLG 035;1
200415;WD> 150 kPa EPS 035 DEO 50 mm - 4,50 qm EPS Wärmedämmplatte WLG 035;1
200416;WD> 150 kPa EPS 035 DEO 60 mm - 4,00 qm EPS Wärmedämmplatte WLG 035;1
200417;WD> 150 kPa EPS 035 DEO 70 mm - 3,00 qm EPS Wärmedämmplatte WLG 035;1
200418;WD> 150 kPa EPS 035 DEO 80 mm - 3,00 qm EPS Wärmedämmplatte WLG 035;1
200419;WD> 150 kPa EPS 035 DEO 90 mm - 2,50 qm EPS Wärmedämmplatte WLG 035;1
200420;WD> 200 kPa EPS 035 DEO EPS Wärmedämmplatte WLG 035;1
200421;WD> 200 kPa EPS 035 DEO 10 mm - 24,00 qm EPS Wärmedämmplatte WLG 035;1
200422;WD> 200 kPa EPS 035 DEO 100 mm 2,00 qm EPS Wärmedämmplatte WLG 035;1
200423;WD> 200 kPa EPS 035 DEO 20 mm - 12,00 qm EPS Wärmedämmplatte WLG 035;1
200424;WD> 200 kPa EPS 035 DEO 30 mm - 8,00 qm EPS Wärmedämmplatte WLG 035;1
200425;WD> 200 kPa EPS 035 DEO 40 mm - 6,00 qm EPS Wärmedämmplatte WLG 035;1
200426;WD> 200 kPa EPS 035 DEO 50 mm - 4,50 qm EPS Wärmedämmplatte WLG 035;1
200427;WD> 200 kPa EPS 035 DEO 60 mm - 4,00 qm EPS Wärmedämmplatte WLG 035;1
200428;WD> 200 kPa EPS 035 DEO 70 mm - 3,00 qm EPS Wärmedämmplatte WLG 035;1
200429;WD> 200 kPa EPS 035 DEO 80 mm - 3,00 qm EPS Wärmedämmplatte WLG 035;1
200430;WD> 200 kPa EPS 035 DEO 90 mm - 2,50 qm;1
200431;Winkelspange 14 -18 mm, Offene Ausführung zum Umlenken der Heizungsrohre, für Rohre 14-18 mm;1
200432;Zewo Systemverteiler HKV-D10 Edelstahl Rundrohr;1
200433;Zewo Systemverteiler HKV-D11 Edelstahl Rundrohr;1
200434;Zewo Systemverteiler HKV-D12 Edelstahl Rundrohr;1
200435;Zewo Systemverteiler HKV-D2 Edelstahl Rundrohr;1
200436;Zewo Systemverteiler HKV-D3 Edelstahl Rundrohr;1
200437;Zewo Systemverteiler HKV-D4 Edelstahl Rundrohr;1
200438;Zewo Systemverteiler HKV-D5 Edelstahl Rundrohr;1
200439;Zewo Systemverteiler HKV-D6 Edelstahl Rundrohr;1
200440;Zewo Systemverteiler HKV-D7 Edelstahl Rundrohr;1
200441;Zewo Systemverteiler HKV-D8 Edelstahl Rundrohr;1
200442;Zewo Systemverteiler HKV-D9 Edelstahl Rundrohr;1
200443;ZEWOTHERM - Gabel-Anschluss-Stück (Y-Stück);1
200444;ZEWOTHERM - Heizkreiserweiterungsset;1
200445;ZEWOTHERM - Kupplung 16 x 2 mm PressFitting;1
200446;ZEWOTHERM - Kupplung 17mm Fitting;1
200447;ZEWOTHERM - Kupplung 20 x 2 mm PressFitting;1
200448;ZEWOTHERM - Stellantrieb PREMIUM 230 V;1
200449;ZEWOTHERM - Verteiler Anschluss-Set;1
200450;Zewotherm - Verteilerschrank AP 12-15 HK;1
200451;Zewotherm - Verteilerschrank AP 2-3 HK;1
200452;Zewotherm - Verteilerschrank AP 4-5 HK;1
200453;Zewotherm - Verteilerschrank AP 6-8 HK;1
200454;Zewotherm - Verteilerschrank AP 9-11 HK;1
200455;Zewotherm - Verteilerschrank UP 12 HK;1
200456;Zewotherm  Verteilerschrank UP 2-3 HK;1
200457;Zewotherm - Verteilerschrank UP 4-5 HK;1
200458;Zewotherm - Verteilerschrank UP 6-8 HK;1
200459;Zewotherm - Verteilerschrank UP 9-11 HK;1
200460;ZEWOTHERM - Wärmemengenzähler-Einbauset horizontal;1
200461;ZEWOTHERM - Wärmemengenzähler-Einbauset vertikal;1
200462;ZEWOTHERM - Winkel-Set;1
200463;StoPrefa Coll SB 100;1
200464;Bostik Ardalan Xsand  01-3,2mm  a. 25 kg;1
200465;EPS-Granulat neugeschäumt (White Perl) 4/8mm lose;1
200466;EPS-Granulat NEOPOR 4/8mm lose;1
200467;EPS-Granulat recycelt 0/8mm lose;1
200468;ThermoWhite Compound 29kg Säcke;1
200469;Estrich Profil Alu 3 mm 2,7 Mtr.;1
200470;Estrich Profil Alu 4,5 mm 2,7 Mtr.;1
200471;Estrich Profil Alu 11 mm 2,7 Mtr.;1
200472;Estrich Profil Alu 12,5 mm 2,7 Mtr.;1
200473;Estrich Profil Alu 15 mm 2,7 Mtr.;1
200474;Basisprofil 7mm Alu Natur  2,7 Mtr.;1
200475;Deckel Übergangprofil Silber Matt  2,70 Mtr.;1
200476;Winkelprofil 20x24,5mm SK Silber  2,7 Mtr.;1
200477;DPS Übergang+Basis 7mm Silber Matt  2,7 Mtr.;1
200478;PS Abschluss+Basis 7mm Silber Matt  2,7 Mtr.;1
200479;PS Ausgleich+Basis  7mm Silber Matt  2,7 Mtr.;1
200480;Hamburger Leisten 96*19   Länge 2,4 Mtr.;1
200481;Berliner 78*19 Ralton 9010  Länge 2,4 Mtr.;1
200482;Scheuerleisten Weiß  3,5 x 19mm Länge 2,4 Mtr;1
200483;Scheuerleisten Eiche 3,5 x 19mm  Länge 2,4 Mtr.;1
200484;Cube Leisten 40/16   Länge 2,4 Mtr.Natura 9010;1
200485;Korkstreifen Natur 10 x 8 mm   a. 90 cm;1
200486;Korkstreifen Natur 10 x 15 mm   a. 90 cm;1
200487;Entkopplungsvlies Prinz 50 lfm/Rolle;1
200488;(Container 2 Surulo) LHD EF 15x240x2200mm geölt, geb. Superrustic gefast;1
200489;Max Bindedraht TW898 blank für RG2--,3-- und 5-- Serie Paket =50 Rollen;1
200490;Diamantschleifscheibe ECO pink 22,23 Bohrung, Maschinentyp: Janser BS 330;1
200491;PKD-Schleiftopf Piranha pink LW Maschinentyp: Colibri;1
200492;Universalschleiftopf grün LW Maschinentyp: Colibri;1
200493;PKD-Schleiftopf Baracuda silber pink LW Maschinentyp: Colibri;1
200494;Quick-Change PKD Segment Duo silber Maschinentyp: Janser BS 330;1
200495;Knieschützer FENTO ORIGINAL Paar;1
200496;Rohrsaugdüse 450mm mit Gummilippen;1
200497;Saugrohr kompl. 38 mm 1x80.52.2150/2x80.52.3651;1
200498;Sternfilter M für Sauger HE3450 antistatisch;1
200499;Longopac 10570 Mini Super-Strong 4x23m 1 Paket = 4 Stück;1
200500;Optibelt Omega HP Neopren Zahnriemen 15mm 800/5MHP/15MM;1
200501;Diamant Frässcheibe HE 120 120x16mm für harte Böden;1
200502;Diamant Frässcheibe HE 120 Super Premium 125x16mm;1
200503;Saugadapter 36/50;1
200504;Diamant Frässcheibe HE 120 125x17mm für harte Böden;1
200505;Optibelt Omega HP Neopren Zahnriemen 15mm 775/5MHP/15MM;1
200506;Saugschlauch-HEM PUR L DN50 1m;1
200507;Schraubmuffe DN50 für PUR Schlauch;1
200508;Absaughaube HE 120 (RAL 6024) 1836_B010-A;1
200509;Welle komplett für Bodenfräse HE120;1
200510;Doppelrolle LMDA TPA 50G;1
200512;Heralan TPE Stärke: 30-2mm, 1200x625 mm;1
200513;Zewotherm - Feinregulierungsventil M 30 x 1,5 Edelstahl, Rücklauf;1
200514;Wieneberger KoraTech unterspannbahn, Classic 2S, Rolle 75m²;1
200516;Cemwood CW 2000   -   50 ltr. - Ausgleichsschüttung (  10 - 200 mm ) - 36 Sack/Pal./1,8m³ VPE;1
